ins_code,isin,symbol,name,previous_close,last_price,close_price,close_price_change_percent,volume,trade_value,high,low,buyer_power,buy_power_numerator,sell_power_denominator,real_money_flow,best_buy_price,best_sell_price,best_buy_volume,best_sell_volume
37281199178613855,IRO1CIDC0001,سيدكو,سرمايه گذاري توسعه صنايع سيمان,43980.0,44210.0,43980.0,0.0,1778867.0,78652210110.0,45340.0,5616.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55922936682500871,IRB6AG230861,صفارس86,صكوك اجاره فارس86-بدون ضامن,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59641261891847088,IRT1MAED0001,معدن,صندوق س صنايع مفيد6- بخشي,12688.0,12688.0,12688.0,0.0,2214585.0,28098654480.0,13080.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64942549055019553,IRT1SARV0001,سرو,صندوق س سروسودمند مدبران-سهام,31005.0,31005.0,31005.0,0.0,1092559.0,33874791795.0,31963.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10411249540376641,IRO3NAMZ0001,ناما,توليدي مخازن گازطبيعي آسياناما,3702.0,3702.0,3702.0,0.0,6785559.0,25120139418.0,3595.0,517.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12709047321051678,IRE9P2W0G001,سپا ه 16,بار پايه هفته 16سبز,0.0,49125.0,51000.0,0.0,0.0,0.0,49125.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19348717261145458,IRO3HAIZ0001,وهامون,سرمايه گذاري هامون صبا,1395.0,1396.0,1395.0,0.0,6312050.0,8811312859.0,1438.0,338.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26708768162093727,IRO1KTEK0002,كيمياتك2,آريان كيميا تك,10890.0,10890.0,10890.0,0.0,20000000.0,217800000000.0,10890.0,1481.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11273669187884551,IRT3MEYF0002,گنجينه2,صندوق س. گنجينه داريوش-د,1.0,1.0,1.0,0.0,10000000.0,10000000.0,19998.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19310456400689867,IRO7IEIP0001,خبازرس,بازرسي مهندسي و صنعتي ايران,0.0,15160.0,15100.0,0.0,0.0,0.0,15160.0,2287.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25557741942283323,IRB3OB010731,پرتوبار07,اجاره پرتوبارخليج فارس14070312,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53514992320442853,IRTKNGIN0001,نگين فارس,صندوق س.طلا زرديس خليج فارس,0.0,12279.0,12115.0,0.0,0.0,0.0,12279.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56375665074210467,IRO3SOJZ0001,فسوژ,سوژميران,10710.0,10710.0,10710.0,0.0,19902207.0,213161694090.0,11040.0,2575.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29860265627578401,IRO1BVMA0001,ما,بيمه  ما,2780.0,2780.0,2780.0,0.0,4250767.0,11817132260.0,2865.0,668.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59884157372148365,IRB3ML010691,مبتكران06,مرابحه مبتكران گلديران060919,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66142616039907394,IRO3BDMZ0001,دماوند,توليد نيروي برق دماوند,9560.0,9600.0,9610.0,0.52,1105456.0,10613584440.0,9810.0,1285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11560002870991149,IRO7PGIP0001,وپسا,گ.س.پتروشيمي ساختمان خليج فارس,2106.0,2106.0,2106.0,0.0,19711051.0,41511473406.0,2045.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25631699615003698,IRO7BEGP0001,كهرام,توليدي گرانيت بهسرام,23050.0,23500.0,23050.0,0.0,2205.0,50825250.0,23500.0,-8479.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35948133957468680,IRO3SARZ0001,سرچشمه,سرمايه گذاري مس سرچشمه,5440.0,5440.0,5440.0,0.0,6743130.0,36682627200.0,5600.0,1176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65883838195688438,IRO1IKCO0001,خودرو,ايران‌ خودرو,568.0,566.0,565.0,-0.53,7896839478.0,4465742222721.0,582.0,-84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118005828419984,IRT3GSBF0001,چتر,صندوق س.بخشي گستره فيروزه2-ب,13506.0,13471.0,13528.0,0.16,1117779.0,15057643199.0,13426.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6110133418282108,IRO1PARS0001,پارس,پتروشيمي پارس,2652.0,2652.0,2652.0,0.0,53663328.0,142315145856.0,2733.0,467.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6757220448540984,IRO1SIMS0001,سشمال,سيمان‌ شمال‌,16220.0,16220.0,16220.0,0.0,617615.0,10017715300.0,16720.0,2064.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36899214178084525,IRO1SHFA0001,شفا,سرمايه گذاري شفادارو,23180.0,23180.0,23180.0,0.0,1375409.0,31881980620.0,23890.0,2100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38046508102310144,IRB3MU010571,ماموت05,مرابحه ماموت خودرو050722,0.0,959540.0,959540.0,0.0,0.0,0.0,959540.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971068957336171,IRT3GTYF0001,گارانتي,صندوق تضمين ا.س. گيتي دماوند-م,24253.0,24253.0,24252.0,-0.0,70901.0,1719561052.0,24231.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4159532151694984,IRO7FBSP0001,فبستم,صنايع ‌بسته‌بندي‌ مشهد,15700.0,15710.0,15700.0,0.0,200000.0,3140000000.0,16180.0,307.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16777570760181431,IRO7PKZP0001,كازرو,پتروشيمي كازرون,7270.0,7060.0,7270.0,0.0,10710.0,77861700.0,7060.0,-195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21663238926262462,IRB5AF4105C1,مكرما512,مشاركت ش كرمانشاه512-3ماهه18%,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30231252540926999,IRB3KM180691,كرمان062,مرابحه كرمان موتور-مسكن060904,0.0,940900.0,940900.0,0.0,0.0,0.0,940900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8912965520056581,IRT3HUMF0001,هومان,صندوق س. سهامي ثروت هومان-س,22118.0,22118.0,22118.0,0.0,250100.0,5531711800.0,22802.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33810527554748543,IRBEMT200551,سمتا053,سلف موازي متانول سبلان053,0.0,1797692.0,1797692.0,0.0,0.0,0.0,1797692.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37118058361762279,IRT3RT040001,مالك آتيه,ص.س.املاك و مستغلات مالك آتيه,11500.0,11402.0,11369.0,-1.14,1662034.0,18950085110.0,11720.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41483334879559487,IRTKNGHR0001,نقران,صندوق س.كالاي كهربا1,0.0,10633.0,10541.0,0.0,0.0,0.0,10633.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61805666737517582,IRTKDRKS0001,درخشان,صندوق س.كالاي آبان,0.0,28413.0,28319.0,0.0,0.0,0.0,28413.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67294227180710857,IRB3TR1805A1,اخزا204,اسنادخزانه-م4بودجه02-051021,831100.0,831100.0,831100.0,0.0,45.0,37399500.0,830510.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34781399928061406,IRB3AU020661,آلوم رول66,مرابحه صنايع آلوم رول060611,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35178706978554988,IRO3NPSZ0001,شپاس,نفت پاسارگاد,46900.0,46900.0,46900.0,0.0,272258.0,12774682700.0,48350.0,6605.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38206808400983052,IRB3TF100581,تابان10,اجاره تابان فرداكاردان14050803,0.0,944000.0,944000.0,0.0,0.0,0.0,944000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17880257387458062,IRT3KAAF0002,كامياب2,صندوق س. كامياب آشنا-د,1.0,1.0,1.0,0.0,4000000.0,4000000.0,35818.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41957418500732902,IRB3TAJ00861,تاجا08,مرابحه جاويد آريان 080612,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50185721305191887,IRO1RADI0001,ختور,رادياتور ايران‌,2230.0,2230.0,2230.0,0.0,8679941.0,19356268430.0,2166.0,692.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52232388263291380,IRO1OIMC0001,واميد,گروه مديريت سرمايه گذاري اميد,6000.0,6000.0,6000.0,0.0,48977122.0,294071487040.0,6180.0,676.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62258804563636993,IRO1GSKE0001,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,12240.0,12240.0,12240.0,0.0,34728.0,425070720.0,12610.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67030488744129337,IRO1GPSH0001,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,14500.0,14420.0,14410.0,-0.62,416421.0,6004917480.0,14670.0,1836.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13666407494621646,IRT3FDKF0001,فراز,صندوق س.سهام فراز داريك-س,37908.0,37903.0,37906.0,-0.01,234311.0,8880978978.0,39074.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35150770536114195,IRR1SADR0101,تاصيكوح,ح . سرمايه گذاري صدرتامين,11380.0,11380.0,11380.0,0.0,9072835.0,103248862300.0,11730.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40505767672724777,IRO1INFO0001,رانفور,خدمات‌انفورماتيك‌,5450.0,5230.0,5200.0,-4.59,11623717.0,60747628830.0,5360.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58197471350705264,IRB6AG350881,صفارس808,صكوك اجاره فارس808-بدون ضامن,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60610861509165508,IRO1KSHJ0001,حكشتي,كشتيراني جمهوري اسلامي ايران,6660.0,6660.0,6660.0,0.0,10350101.0,68931672660.0,6470.0,1478.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64707090254488560,IRO7ETMP0001,ثعتما,س. ساختماني اعتماد گستر,25000.0,25100.0,25150.0,0.6,66862.0,1676728200.0,24450.0,-163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71595553356620707,IRT1KAKH0001,كاخ,صندوق س كاخ-املاك,10856.0,10856.0,10856.0,0.0,3223361.0,34992807016.0,11191.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335952922326149,IRB3RMK10861,رامك08,مرابحه ف.لبني رامك شيراز080629,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12840158707161274,IRT3FLZF0001,فلزا,صندوق س.بخشي صنايع پاداش2-ب,21389.0,21541.0,21600.0,0.99,3705280.0,79815205343.0,22050.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23066563443324401,IRB3RU0106B1,روژين06,مرابحه داروسازي روژين061116,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24003144675561126,IRB3PHM008C1,فارمد08,مرابحه صنايع پزشكي فارمد081226,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43664630566988630,IRT3FMTF0001,فلزفارابي,صندوق س.بخشي فلز فارابي-ب,25285.0,25350.0,25350.0,0.26,27606.0,699808525.0,26065.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64830219968399810,IRB3AR010761,اكتوور071,مرابحه اكتوور كو-كاردان070612,0.0,778910.0,778910.0,0.0,0.0,0.0,778910.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65249046611427924,IRT1FRDA0001,فردا,صندوق س آواي فرداي زاگرس-ثابت,39189.0,39189.0,39190.0,0.0,8208484.0,321682431705.0,39139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13374585544901408,IRB3SJ010631,سامان06,اجاره توسعه س. سامان14060303,0.0,814520.0,814520.0,0.0,0.0,0.0,814520.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19257295292088310,IRO1INDM0001,خكمك,كمك‌فنرايندامين‌,2291.0,2296.0,2291.0,0.0,5012240.0,11506055954.0,2361.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23994359353517399,IRB3NAL00861,نانوالوند08,مرابحه نانو الوند080616,0.0,981220.0,981220.0,0.0,0.0,0.0,981220.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24651394045981418,IRT1TRAZ0001,تاراز,صندوق س آواي تاراز زاگرس-سهام,38900.0,38301.0,38300.0,-1.54,3911046.0,149795033800.0,39475.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64619251116188373,IRO3PGRZ0001,بپيوند,برق و انرژي پيوندگستر پارس,15770.0,15770.0,15780.0,0.06,361334.0,5698277850.0,16250.0,1555.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69171897374421261,IRO3TOTZ0001,فن افزار,توسعه فن افزار توسن,4016.0,3958.0,3962.0,-1.34,30263041.0,119780994929.0,4015.0,1289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71246376598133894,IRB6AF150721,صديران72,صكوك مرابحه ديران72-3ماهه23%,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7898883332017315,IRB3AF030781,عاليفرد073,مرابحه عاليفرد-سهم آشنا070830,0.0,953000.0,953000.0,0.0,0.0,0.0,953000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15489715772379908,IRE9P3W0F001,کپا ه 15,بار پايه هفته 15 کوچک مقياس,106000.0,108260.0,109990.0,3.76,57900.0,6268230000.0,95582.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20641710917111175,IRB6AE2905B1,صپاك511,صكوك مرابحه صپاك511-3ماهه18%,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20789606562681728,IRT1MAZE0001,مزه,صندوق س صنايع دايا3-بخشي,22563.0,22563.0,22563.0,0.0,956722.0,21586518486.0,23260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23837844039713715,IRO1NASI0001,كفرا,فراورده‌ هاي‌ نسوزايران‌,1600.0,1592.0,1585.0,-0.94,35049188.0,55800953143.0,1633.0,-143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45174198424472334,IRO1RSAP0001,ولساپا,ليزينگ رايان‌ سايپا,0.0,883.0,881.0,0.0,0.0,0.0,883.0,337.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53113471126689455,IRO1KRTI0001,چكارن,كارتن‌ ايران‌,3908.0,3924.0,3978.0,1.79,578421.0,2269965602.0,3877.0,445.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56820995669577571,IRO1GLOR0001,قلرست,قند لرستان‌,18970.0,18870.0,18860.0,-0.58,234819.0,4431733950.0,19440.0,3057.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6313671729583238,IRB5AF5506C1,قم612,مشاركت ش قم612-3 ماهه 20.5%,0.0,970000.0,970000.0,0.0,0.0,0.0,970000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6503819370387370,IRB6AF130811,صزاگرس08,صكوك مرابحه انديمشك08-6ماهه23%,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16128056659300776,IRT3TRNF0002,ترنج ثابت2,ص.س.درآمد ثابت ترنج سودمند-د,1.0,1.0,1.0,0.0,6000000.0,6000000.0,10275.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25163849522701102,IRT3BNKF0001,بانكو,صندوق س.بخشي صنايع آسمان1-ب,12922.0,12913.0,12913.0,-0.07,5138670.0,66356693500.0,13312.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62603302940123327,IRO1SNRO0001,ونيرو,سرمايه‌گذاري‌نيرو,2870.0,2870.0,2870.0,0.0,3525022.0,10116813140.0,2958.0,488.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67261627618765635,IRT1KHOD0001,خودران,صندوق س صنايع مفيد2-بخشي,12620.0,12469.0,12453.0,-1.32,26429149.0,329546050704.0,12838.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34673681828119297,IRO1SAMA0001,فاما,صنعتي‌ آما,4283.0,4283.0,4283.0,0.0,3577180.0,15321061940.0,4415.0,683.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43966385447049549,IRO3BMDZ0001,ودي,بيمه  دي,4930.0,4760.0,4750.0,-3.65,1037232.0,4933382640.0,4880.0,1123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655060129740445,IRO1OPAL0001,اپال,فرآوري معدني اپال كاني پارس,9610.0,9630.0,9580.0,-0.31,519006.0,4996039920.0,9530.0,1542.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16559249748626171,IRBZCO010001,گواهي ظرفيت,گواهي ظرفيت نقدي,0.0,82209.0,85000.0,0.0,0.0,0.0,82209.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20873934702328320,IRB3GU010621,گلرنگ فرش06,مرابحه گلرنگ فرش بيدگل060224,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21334155996394219,IRO3PRIZ0001,پاريز,پاريز شرق,33500.0,33500.0,33500.0,0.0,7651293.0,256318315500.0,32550.0,824.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33923981945674722,IRT1HAMT0001,همتا,صندوق س قلك همتا-سهام,14213.0,14213.0,14213.0,0.0,7104242.0,100972591546.0,14652.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35366681030756042,IRO1PNBA0001,شبندر,پالايش نفت بندرعباس,11360.0,11420.0,11330.0,-0.26,631573071.0,7215673609750.0,11570.0,2126.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48511238766369097,IRO1BDAN0001,دانا,بيمه دانا,2091.0,2090.0,2090.0,-0.05,14164462.0,29606133144.0,2154.0,-1826.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57395291357606965,IRB3SR3201C1,كرونا2,تامين مالي جمعي صرفا اهداي سود,0.0,10000.0,10000.0,0.0,0.0,0.0,10000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21637852787679265,IRB3AU010621,آلوم رول06,مرابحه صنايع آلوم رول060223,0.0,902500.0,902500.0,0.0,0.0,0.0,902500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34144395039913458,IRTKMOFD0001,عيار,صندوق طلاي عيار مفيد,0.0,446586.0,445850.0,0.0,0.0,0.0,446586.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38618510197330490,IRB6AG5308B1,صگل0811,صكوك مرابحه كگل0811-3ماهه23%,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63580313877463104,IRO1YASA0001,پاسا,ايران‌ياساتايرورابر,6240.0,6240.0,6240.0,0.0,1287374.0,8033553760.0,6430.0,1537.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71144850346276895,IRB3KM1605C1,كرمان5126,مرابحه كرمان موتور-پاداش051223,0.0,1020000.0,1020000.0,0.0,0.0,0.0,1020000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50503654866742146,IRT1ETHM0001,هامرز,صندوق س اعتماد هامرز-ثابت,10147.0,10146.0,10146.0,-0.01,430553.0,4368425218.0,10135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7505990056227818,IRO7PMMP0001,ممسني,پتروشيمي ممسني,7150.0,6960.0,7150.0,0.0,28864.0,206377600.0,6950.0,-75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10535841469368706,IRT1ALKN0001,آلكان,صندوق راهبرصنايع مهرگان1-بخشي,12623.0,12641.0,12627.0,0.03,1566884.0,19806919603.0,13013.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20529306741775719,IRB3TR260661,اخزا301,اسناد خزانه-م1-س.قوا03-060615,673500.0,673500.0,673500.0,0.0,36.0,24246000.0,670050.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45050389997905274,IRO1VSIN0001,وسينا,بانك سينا,2664.0,2664.0,2664.0,0.0,31164660.0,83022654240.0,2746.0,538.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47492157735162813,IRT1ATML0001,آتيه ملت,صندوق س آتيه ملت-ثابت,18185.0,18185.0,18186.0,0.01,6839058.0,124370657574.0,18164.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48439271718418878,IRB5AF8306C1,مشير0612,مشاركت ش شيراز0612-3ماهه20.5%,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62069100905581368,IRT1SIMF0001,سيمانو,صندوق س صنايع مفيد3- بخشي,36536.0,36536.0,36536.0,0.0,2769948.0,101202820128.0,37665.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65399177481731892,IRB3NA010681,نورد06,مرابحه ذوب و نوردكرمان14060814,0.0,832000.0,832000.0,0.0,0.0,0.0,832000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22835189373785873,IRB3AM010671,آسمان06,مرابحه آسمان بيكران هشتم060712,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29590002988360984,IRO3SSYZ0001,سپيدار,سپيدار سيستم آسيا,12090.0,12090.0,12090.0,0.0,721667.0,8724954030.0,12460.0,789.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36592972482259020,IRT3CASF0001,آسام,صندوق س.آرمان سپهر آتي-م,50601.0,50219.0,50001.0,-1.19,46952.0,2357862683.0,50657.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39096909316684207,IRB3PS0105B1,غرب05,مرابحه پديده شيمي غرب 14051116,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12639781184165880,IRR1DADE0101,مدارانح,ح . داده‌پردازي‌ايران‌,1680.0,1692.0,1690.0,0.6,497818.0,842387442.0,1731.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15059542538381946,IRB6AF187031,صفارس703,صكوك اجاره فارس703-بدون ضامن,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20320933996213610,IRB3TS050691,طبيعت065,مرابحه طبيعت سبز-آگاه060920,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38713440086361985,IRT1SEHM0001,ثهام,صندوق س ثروت هامرز-سهام,68525.0,66047.0,65190.0,-4.87,532737.0,35185658461.0,67186.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20582799913991109,IRE9P2W0F001,سپا ه 15,بار پايه هفته 15سبز,0.0,116437.0,130000.0,0.0,0.0,0.0,116437.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27405735172634593,IRO1ETKA0001,اتكام,بيمه اتكايي امين,2055.0,1993.0,1990.0,-3.16,3765946.0,7505782717.0,2051.0,787.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45728383369147894,IRT1FAYF0001,امين يكم,صندوق درآمد ثابت امين يكم فردا,10011.0,10011.0,10011.0,0.0,40222223.0,402667138234.0,10268.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62952165421099192,IRO1KALZ0001,بالبر,كابل‌ البرز,23620.0,23620.0,23620.0,0.0,172438.0,4072985560.0,24350.0,654.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68488673556087148,IRO1SPTA0001,فپنتا,سپنتا,33070.0,33070.0,33070.0,0.0,687654.0,22740859290.0,34090.0,2926.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70391097626818082,IRO7PSDP0001,گشان,توسعه بين المللي پديده شانديز,21950.0,22300.0,22500.0,2.51,1994681.0,44746105050.0,21850.0,3103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16536996195301075,IRB3FOH00891,هرمز081,مرابحه فولادهرمزكاردان080923,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20411759370751096,IRO1KNRZ0001,كنور,توسعه معدني و صنعتي صبانور,0.0,3631.0,3650.0,0.0,0.0,0.0,3631.0,691.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22275596386264204,IRO3BKSZ0001,كوثر,بيمه كوثر,1584.0,1581.0,1580.0,-0.25,23384924.0,36980538778.0,1628.0,433.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61145626707534466,IRB3MN0105C1,مكران05,مرابحه نيروي آب مكران 14051224,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28672095850798501,IRO1SLMN0001,غسالم,سالمين‌,8000.0,7910.0,7850.0,-1.88,7430254.0,58775479110.0,8090.0,1102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
